animateType,name,no,tagAddr,tagID,interval,criteria
changeImage,화학실험실.흄후드배기03.상태,911,http://localhost:9898/current/hvac/2009_3_22,TAG_2009_3_22,NULL,NULL
changeImage,화학실험실.흄후드배기02.상태,912,http://localhost:9898/current/hvac/2009_3_23,TAG_2009_3_23,NULL,NULL
changeImage,화학실험실.흄후드배기05.상태,913,http://localhost:9898/current/hvac/2009_3_24,TAG_2009_3_24,NULL,NULL
changeImage,화학실험실.흄후드배기04.상태,914,http://localhost:9898/current/hvac/2009_3_25,TAG_2009_3_25,NULL,NULL
changeImage,FCU.6F-7.상태,915,http://localhost:9898/current/hvac/2009_3_26,TAG_2009_3_26,NULL,NULL
changeImage,FCU.6F-8.상태,916,http://localhost:9898/current/hvac/2009_3_27,TAG_2009_3_27,NULL,NULL
changeImage,휀F09.상태,917,http://localhost:9898/current/hvac/2009_3_28,TAG_2009_3_28,NULL,NULL
changeImage,휀F10.상태,918,http://localhost:9898/current/hvac/2009_3_29,TAG_2009_3_29,NULL,NULL
changeTextFloor_1,D08.인터컴,919,http://localhost:9898/current/hvac/2009_4_1,TAG_2009_4_1,NULL,NULL
changeImage,공조기09.급기기동,920,http://localhost:9898/current/hvac/2009_4_2,TAG_2009_4_2,NULL,NULL
changeImage,공조기09.환기기동,921,http://localhost:9898/current/hvac/2009_4_3,TAG_2009_4_3,NULL,NULL
changeImage,공조기09.전기히터기동,922,http://localhost:9898/current/hvac/2009_4_4,TAG_2009_4_4,NULL,NULL
changeImage,휀05.기동,923,http://localhost:9898/current/hvac/2009_4_5,TAG_2009_4_5,NULL,NULL
changeImage,휀06.기동,924,http://localhost:9898/current/hvac/2009_4_6,TAG_2009_4_6,NULL,NULL
changeImage,휀12.기동,925,http://localhost:9898/current/hvac/2009_4_7,TAG_2009_4_7,NULL,NULL
changeImage,휀13.기동,926,http://localhost:9898/current/hvac/2009_4_8,TAG_2009_4_8,NULL,NULL
changeImage,휀14.기동,927,http://localhost:9898/current/hvac/2009_4_9,TAG_2009_4_9,NULL,NULL
changeImage,휀15.기동,928,http://localhost:9898/current/hvac/2009_4_10,TAG_2009_4_10,NULL,NULL
changeImage,휀11-1.기동,929,http://localhost:9898/current/hvac/2009_4_11,TAG_2009_4_11,NULL,NULL
changeImage,휀11-2.기동,930,http://localhost:9898/current/hvac/2009_4_12,TAG_2009_4_12,NULL,NULL
changeImage,휀11-3.기동,931,http://localhost:9898/current/hvac/2009_4_13,TAG_2009_4_13,NULL,NULL
changeImage,휀11-4.기동,932,http://localhost:9898/current/hvac/2009_4_14,TAG_2009_4_14,NULL,NULL
changeImage,FCU.6F-7.기동,933,http://localhost:9898/current/hvac/2009_4_15,TAG_2009_4_15,NULL,NULL
changeImage,FCU.6F-8.기동,934,http://localhost:9898/current/hvac/2009_4_16,TAG_2009_4_16,NULL,NULL
changeImage,공조기09.냉난방전환,935,http://localhost:9898/current/hvac/2009_5_1,TAG_2009_5_1,NULL,NULL
changeImage,공조기09.예열운전,936,http://localhost:9898/current/hvac/2009_5_2,TAG_2009_5_2,NULL,NULL
changeImage,공조기09.등급해제,937,http://localhost:9898/current/hvac/2009_5_3,TAG_2009_5_3,NULL,NULL
changeImage,공조기09.자동운전,938,http://localhost:9898/current/hvac/2009_5_4,TAG_2009_5_4,NULL,NULL
changeImage,공조기09.엔탈피운전선택,939,http://localhost:9898/current/hvac/2009_5_5,TAG_2009_5_5,NULL,NULL
changeImage,FCU21.자동운전,940,http://localhost:9898/current/hvac/2009_5_6,TAG_2009_5_6,NULL,NULL
changeTextFloor_1,FCU21.냉난방전환,941,http://localhost:9898/current/hvac/2009_5_7,TAG_2009_5_7,NULL,NULL
changeImage,FCU21.등급해제,942,http://localhost:9898/current/hvac/2009_5_8,TAG_2009_5_8,NULL,NULL
changeImage,FCU22.자동운전,943,http://localhost:9898/current/hvac/2009_5_9,TAG_2009_5_9,NULL,NULL
changeTextFloor_1,FCU22.냉난방전환,944,http://localhost:9898/current/hvac/2009_5_10,TAG_2009_5_10,NULL,NULL
changeImage,FCU22.등급해제,945,http://localhost:9898/current/hvac/2009_5_11,TAG_2009_5_11,NULL,NULL
changeImage,FCU21.기동,946,http://localhost:9898/current/hvac/2009_5_12,TAG_2009_5_12,NULL,NULL
changeImage,공조기09.화재존02.경보,947,http://localhost:9898/current/hvac/2009_5_13,TAG_2009_5_13,0,value == "Active"
changeImage,FCU21.상태,948,http://localhost:9898/current/hvac/2009_5_14,TAG_2009_5_14,NULL,NULL
changeImage,AutoClave01.상태,949,http://localhost:9898/current/hvac/2009_5_15,TAG_2009_5_15,NULL,NULL
changeImage,AutoClave02.상태,950,http://localhost:9898/current/hvac/2009_5_16,TAG_2009_5_16,NULL,NULL
changeImage,AutoClave03.상태,951,http://localhost:9898/current/hvac/2009_5_17,TAG_2009_5_17,NULL,NULL
changeImage,AutoClave04.상태,952,http://localhost:9898/current/hvac/2009_5_18,TAG_2009_5_18,NULL,NULL
changeImage,공조기09.흄후드02.상태,953,http://localhost:9898/current/hvac/2009_5_19,TAG_2009_5_19,NULL,NULL
changeImage,공조기09.공기유동02.상태,954,http://localhost:9898/current/hvac/2009_5_20,TAG_2009_5_20,NULL,NULL
changeImage,FCU21-2.상태,955,http://localhost:9898/current/hvac/2009_5_21,TAG_2009_5_21,NULL,NULL
changeImage,FCU21-2.기동,956,http://localhost:9898/current/hvac/2009_5_22,TAG_2009_5_22,NULL,NULL
changeImage,FCU.6F-7.자동,957,http://localhost:9898/current/hvac/2009_5_23,TAG_2009_5_23,NULL,NULL
changeImage,FCU.6F-8.자동,958,http://localhost:9898/current/hvac/2009_5_24,TAG_2009_5_24,NULL,NULL
changeTextFloor_1,공조기10.급기온도,959,http://localhost:9898/current/hvac/2010_0_1,TAG_2010_0_1,3600000,NULL
changeTextFloor_1,공조기10.환기온도,960,http://localhost:9898/current/hvac/2010_0_2,TAG_2010_0_2,3600000,NULL
changeTextFloor_1,공조기10.혼합온도,961,http://localhost:9898/current/hvac/2010_0_3,TAG_2010_0_3,3600000,NULL
changeTextFloor_0,공조기10.급기습도,962,http://localhost:9898/current/hvac/2010_0_4,TAG_2010_0_4,3600000,NULL
changeTextFloor_0,공조기10.환기습도,963,http://localhost:9898/current/hvac/2010_0_5,TAG_2010_0_5,3600000,NULL
changeTextFloor_1,공조기10.급기풍량1,964,http://localhost:9898/current/hvac/2010_0_6,TAG_2010_0_6,NULL,NULL
changeTextFloor_1,공조기10.급기풍량2,965,http://localhost:9898/current/hvac/2010_0_7,TAG_2010_0_7,NULL,NULL
changeTextFloor_1,공조기10.환기풍량1,966,http://localhost:9898/current/hvac/2010_0_8,TAG_2010_0_8,NULL,NULL
changeTextFloor_1,공조기10.정압,967,http://localhost:9898/current/hvac/2010_0_9,TAG_2010_0_9,NULL,NULL
changeTextFloor_1,공조기10.실간차압01,968,http://localhost:9898/current/hvac/2010_0_10,TAG_2010_0_10,NULL,NULL
changeTextFloor_1,공조기10.실간차압02,969,http://localhost:9898/current/hvac/2010_0_11,TAG_2010_0_11,NULL,NULL
changeTextFloor_1,공조기10.실간차압03,970,http://localhost:9898/current/hvac/2010_0_12,TAG_2010_0_12,NULL,NULL
changeTextFloor_1,공조기10.실간차압04,971,http://localhost:9898/current/hvac/2010_0_13,TAG_2010_0_13,NULL,NULL
changeTextFloor_1,공조기10.실간차압05,972,http://localhost:9898/current/hvac/2010_0_14,TAG_2010_0_14,NULL,NULL
changeTextFloor_1,FCU.6F.1-3.실내온도,973,http://localhost:9898/current/hvac/2010_0_15,TAG_2010_0_15,3600000,NULL
changeTextFloor_1,FCU.6F.4-5.실내온도,974,http://localhost:9898/current/hvac/2010_0_16,TAG_2010_0_16,3600000,NULL
changeTextFloor_1,FCU.6F.6.실내온도,975,http://localhost:9898/current/hvac/2010_0_17,TAG_2010_0_17,3600000,NULL
changeTextFloor_1,FCU.7F.실내온도,976,http://localhost:9898/current/hvac/2010_0_18,TAG_2010_0_18,3600000,NULL
changeTextFloor_1,공조기10.외기댐퍼,977,http://localhost:9898/current/hvac/2010_1_1,TAG_2010_1_1,NULL,NULL
changeTextFloor_1,공조기10.배기댐퍼,978,http://localhost:9898/current/hvac/2010_1_2,TAG_2010_1_2,NULL,NULL
changeTextFloor_1,공조기10.혼합댐퍼,979,http://localhost:9898/current/hvac/2010_1_3,TAG_2010_1_3,NULL,NULL
changeTextFloor_0,공조기10.냉방밸브,980,http://localhost:9898/current/hvac/2010_1_4,TAG_2010_1_4,NULL,NULL
changeTextFloor_0,공조기10.난방밸브,981,http://localhost:9898/current/hvac/2010_1_5,TAG_2010_1_5,NULL,NULL
changeTextFloor_0,공조기10.가습밸브,982,http://localhost:9898/current/hvac/2010_1_6,TAG_2010_1_6,NULL,NULL
changeTextFloor_0,공조기10.급기인버터,983,http://localhost:9898/current/hvac/2010_1_7,TAG_2010_1_7,NULL,NULL
changeTextFloor_0,공조기10.환기인버터,984,http://localhost:9898/current/hvac/2010_1_8,TAG_2010_1_8,NULL,NULL
changeTextFloor_0,FCU.6F.1-3.난방밸브,985,http://localhost:9898/current/hvac/2010_1_9,TAG_2010_1_9,NULL,NULL
changeTextFloor_0,FCU.6F.1-3.냉방밸브,986,http://localhost:9898/current/hvac/2010_1_10,TAG_2010_1_10,NULL,NULL
changeTextFloor_0,FCU.6F.4-6.난방밸브,987,http://localhost:9898/current/hvac/2010_1_11,TAG_2010_1_11,NULL,NULL
changeTextFloor_0,FCU.6F.4-6.냉방밸브,988,http://localhost:9898/current/hvac/2010_1_12,TAG_2010_1_12,NULL,NULL
changeTextFloor_1,공조기10.댐퍼최소치,989,http://localhost:9898/current/hvac/2010_2_1,TAG_2010_2_1,NULL,NULL
changeTextFloor_0,공조기10.실외엔탈피,990,http://localhost:9898/current/hvac/2010_2_2,TAG_2010_2_2,NULL,NULL
changeTextFloor_0,공조기10.실내엔탈피,991,http://localhost:9898/current/hvac/2010_2_3,TAG_2010_2_3,NULL,NULL
changeTextFloor_1,공조기10.설정정압,992,http://localhost:9898/current/hvac/2010_2_4,TAG_2010_2_4,NULL,NULL
changeTextFloor_1,공조기10.설정온도,993,http://localhost:9898/current/hvac/2010_2_5,TAG_2010_2_5,3600000,NULL
changeTextFloor_1,공조기10.설정습도,994,http://localhost:9898/current/hvac/2010_2_6,TAG_2010_2_6,3600000,NULL
changeTextFloor_1,공조기10.V혼합댐퍼,995,http://localhost:9898/current/hvac/2010_2_7,TAG_2010_2_7,NULL,NULL
changeTextFloor_1,FCU23.설정온도,996,http://localhost:9898/current/hvac/2010_2_8,TAG_2010_2_8,3600000,NULL
changeTextFloor_1,FCU24.설정온도,997,http://localhost:9898/current/hvac/2010_2_9,TAG_2010_2_9,3600000,NULL
changeTextFloor_1,FCU25.설정온도,998,http://localhost:9898/current/hvac/2010_2_10,TAG_2010_2_10,3600000,NULL
changeTextFloor_1,FCU23.실내온도,999,http://localhost:9898/current/hvac/2010_2_11,TAG_2010_2_11,3600000,NULL
changeTextFloor_1,FCU24.실내온도,1000,http://localhost:9898/current/hvac/2010_2_12,TAG_2010_2_12,3600000,NULL
changeTextFloor_1,FCU25.실내온도,1001,http://localhost:9898/current/hvac/2010_2_13,TAG_2010_2_13,3600000,NULL
changeTextFloor_1,FCU23.밸브,1002,http://localhost:9898/current/hvac/2010_2_14,TAG_2010_2_14,NULL,NULL
changeTextFloor_1,FCU24.밸브,1003,http://localhost:9898/current/hvac/2010_2_15,TAG_2010_2_15,NULL,NULL
changeTextFloor_1,FCU25.밸브,1004,http://localhost:9898/current/hvac/2010_2_16,TAG_2010_2_16,NULL,NULL
changeTextFloor_1,FCU26.밸브,1005,http://localhost:9898/current/hvac/2010_2_17,TAG_2010_2_17,NULL,NULL
changeTextFloor_1,FCU22.실내온도,1006,http://localhost:9898/current/hvac/2010_2_18,TAG_2010_2_18,3600000,NULL
changeTextFloor_0,공조기10.급기FMS2,1007,http://localhost:9898/current/hvac/2010_2_19,TAG_2010_2_19,NULL,NULL
changeTextFloor_0,공조기10.급기FMS1,1008,http://localhost:9898/current/hvac/2010_2_20,TAG_2010_2_20,NULL,NULL
changeTextFloor_0,공조기10.환기FMS,1009,http://localhost:9898/current/hvac/2010_2_21,TAG_2010_2_21,NULL,NULL
changeTextFloor_1,FCU.6F.1-3.설정온도,1010,http://localhost:9898/current/hvac/2010_2_22,TAG_2010_2_22,3600000,NULL
changeTextFloor_1,FCU.6F.4-5.설정온도,1011,http://localhost:9898/current/hvac/2010_2_23,TAG_2010_2_23,3600000,NULL
changeTextFloor_1,FCU.6F.6.설정온도,1012,http://localhost:9898/current/hvac/2010_2_24,TAG_2010_2_24,3600000,NULL
changeTextFloor_1,FCU.6F.4-6.RT,1013,http://localhost:9898/current/hvac/2010_2_25,TAG_2010_2_25,NULL,NULL
changeTextFloor_1,FCU.6F.4-6.SET,1014,http://localhost:9898/current/hvac/2010_2_26,TAG_2010_2_26,NULL,NULL
changeTextFloor_1,공조기10.ERR,1015,http://localhost:9898/current/hvac/2010_2_27,TAG_2010_2_27,NULL,NULL
changeImage,흄후드배기01.상태,1016,http://localhost:9898/current/hvac/2010_3_1,TAG_2010_3_1,NULL,NULL
changeImage,공조기10.환기상태,1017,http://localhost:9898/current/hvac/2010_3_3,TAG_2010_3_3,NULL,NULL
changeImage,공조기10.환기경보,1018,http://localhost:9898/current/hvac/2010_3_4,TAG_2010_3_4,0,value == "Active"
changeImage,공조기10.화재경보,1019,http://localhost:9898/current/hvac/2010_3_5,TAG_2010_3_5,0,value == "Active"
changeImage,공조기10.필터경보,1020,http://localhost:9898/current/hvac/2010_3_6,TAG_2010_3_6,0,value == "Active"
changeImage,공조기10.전기히터상태,1021,http://localhost:9898/current/hvac/2010_3_7,TAG_2010_3_7,NULL,NULL
changeImage,공조기10.화재존01.경보,1022,http://localhost:9898/current/hvac/2010_3_8,TAG_2010_3_8,0,value == "Active"
changeImage,흄후드배기02.상태,1023,http://localhost:9898/current/hvac/2010_3_9,TAG_2010_3_9,NULL,NULL
changeImage,흄후드배기10.상태,1024,http://localhost:9898/current/hvac/2010_3_10,TAG_2010_3_10,NULL,NULL
changeImage,흄후드배기11.상태,1025,http://localhost:9898/current/hvac/2010_3_11,TAG_2010_3_11,NULL,NULL
changeImage,흄후드배기12.상태,1026,http://localhost:9898/current/hvac/2010_3_12,TAG_2010_3_12,NULL,NULL
changeImage,흄후드배기13.상태,1027,http://localhost:9898/current/hvac/2010_3_13,TAG_2010_3_13,NULL,NULL
changeImage,흄후드배기14.상태,1028,http://localhost:9898/current/hvac/2010_3_14,TAG_2010_3_14,NULL,NULL
changeImage,흄후드배기15.상태,1029,http://localhost:9898/current/hvac/2010_3_15,TAG_2010_3_15,NULL,NULL
changeImage,흄후드배기16.상태,1030,http://localhost:9898/current/hvac/2010_3_16,TAG_2010_3_16,NULL,NULL
changeImage,흄후드배기17.상태,1031,http://localhost:9898/current/hvac/2010_3_17,TAG_2010_3_17,NULL,NULL
changeImage,흄후드배기18.상태,1032,http://localhost:9898/current/hvac/2010_3_18,TAG_2010_3_18,NULL,NULL
changeImage,흄후드배기19.상태,1033,http://localhost:9898/current/hvac/2010_3_19,TAG_2010_3_19,NULL,NULL
changeImage,흄후드배기20.상태,1034,http://localhost:9898/current/hvac/2010_3_20,TAG_2010_3_20,NULL,NULL
changeImage,흄후드배기21.상태,1035,http://localhost:9898/current/hvac/2010_3_21,TAG_2010_3_21,NULL,NULL
changeImage,흄후드배기06.상태,1036,http://localhost:9898/current/hvac/2010_3_22,TAG_2010_3_22,NULL,NULL
changeImage,흄후드배기05.상태,1037,http://localhost:9898/current/hvac/2010_3_23,TAG_2010_3_23,NULL,NULL
changeImage,흄후드배기04.상태,1038,http://localhost:9898/current/hvac/2010_3_24,TAG_2010_3_24,NULL,NULL
changeImage,흄후드배기03.상태,1039,http://localhost:9898/current/hvac/2010_3_25,TAG_2010_3_25,NULL,NULL
changeImage,흄후드배기08.상태,1040,http://localhost:9898/current/hvac/2010_3_26,TAG_2010_3_26,NULL,NULL
changeImage,흄후드배기09.상태,1041,http://localhost:9898/current/hvac/2010_3_27,TAG_2010_3_27,NULL,NULL
changeImage,공조기10.급기상태,1042,http://localhost:9898/current/hvac/2010_3_29,TAG_2010_3_29,NULL,NULL
changeImage,냉각탑3.상태,1043,http://localhost:9898/current/hvac/2010_3_30,TAG_2010_3_30,NULL,NULL
changeImage,냉각탑1-1.상태,1044,http://localhost:9898/current/hvac/2010_3_31,TAG_2010_3_31,NULL,NULL
changeImage,냉각탑1-2.상태,1045,http://localhost:9898/current/hvac/2010_3_32,TAG_2010_3_32,NULL,NULL
changeImage,냉각탑2-2.상태,1046,http://localhost:9898/current/hvac/2010_3_33,TAG_2010_3_33,NULL,NULL
changeImage,냉각탑2-1.상태,1047,http://localhost:9898/current/hvac/2010_3_34,TAG_2010_3_34,NULL,NULL
changeImage,FCU.6F-1.상태,1048,http://localhost:9898/current/hvac/2010_3_35,TAG_2010_3_35,NULL,NULL
changeImage,FCU.6F-2.상태,1049,http://localhost:9898/current/hvac/2010_3_36,TAG_2010_3_36,NULL,NULL
changeImage,FCU.6F-3.상태,1050,http://localhost:9898/current/hvac/2010_3_37,TAG_2010_3_37,NULL,NULL
changeImage,FCU.6F-4.상태,1051,http://localhost:9898/current/hvac/2010_3_38,TAG_2010_3_38,NULL,NULL
changeImage,FCU.6F-5.상태,1052,http://localhost:9898/current/hvac/2010_3_39,TAG_2010_3_39,NULL,NULL
changeImage,FCU.6F-6.상태,1053,http://localhost:9898/current/hvac/2010_3_40,TAG_2010_3_40,NULL,NULL
changeImage,흄후드배기22.상태,1054,http://localhost:9898/current/hvac/2010_3_41,TAG_2010_3_41,NULL,NULL
changeImage,흄후드배기23.상태,1055,http://localhost:9898/current/hvac/2010_3_42,TAG_2010_3_42,NULL,NULL
changeImage,흄후드배기24.상태,1056,http://localhost:9898/current/hvac/2010_3_43,TAG_2010_3_43,NULL,NULL
changeTextFloor_1,D09.인터컴,1057,http://localhost:9898/current/hvac/2010_4_1,TAG_2010_4_1,NULL,NULL
changeImage,공조기10.급기기동,1058,http://localhost:9898/current/hvac/2010_4_2,TAG_2010_4_2,NULL,NULL
changeImage,공조기10.환기기동,1059,http://localhost:9898/current/hvac/2010_4_3,TAG_2010_4_3,NULL,NULL
changeImage,공조기10.전기히터기동,1060,http://localhost:9898/current/hvac/2010_4_4,TAG_2010_4_4,NULL,NULL
changeImage,냉각탑3.기동,1061,http://localhost:9898/current/hvac/2010_4_5,TAG_2010_4_5,NULL,NULL
changeImage,냉각탑1-1.기동,1062,http://localhost:9898/current/hvac/2010_4_6,TAG_2010_4_6,NULL,NULL
changeImage,냉각탑1-2.기동,1063,http://localhost:9898/current/hvac/2010_4_7,TAG_2010_4_7,NULL,NULL
changeImage,냉각탑2-1.기동,1064,http://localhost:9898/current/hvac/2010_4_8,TAG_2010_4_8,NULL,NULL
changeImage,냉각탑2-2.기동,1065,http://localhost:9898/current/hvac/2010_4_9,TAG_2010_4_9,NULL,NULL
changeImage,FCU.6F-1.기동,1066,http://localhost:9898/current/hvac/2010_4_10,TAG_2010_4_10,NULL,NULL
changeImage,FCU.6F-2.기동,1067,http://localhost:9898/current/hvac/2010_4_11,TAG_2010_4_11,NULL,NULL
changeImage,FCU.6F-3.기동,1068,http://localhost:9898/current/hvac/2010_4_12,TAG_2010_4_12,NULL,NULL
changeImage,FCU.6F-4.기동,1069,http://localhost:9898/current/hvac/2010_4_13,TAG_2010_4_13,NULL,NULL
changeImage,FCU.6F-5.기동,1070,http://localhost:9898/current/hvac/2010_4_14,TAG_2010_4_14,NULL,NULL
changeImage,FCU.6F-6.기동,1071,http://localhost:9898/current/hvac/2010_4_15,TAG_2010_4_15,NULL,NULL
changeImage,공조기10.냉난방전환,1072,http://localhost:9898/current/hvac/2010_5_1,TAG_2010_5_1,NULL,NULL
changeImage,공조기10.예열운전,1073,http://localhost:9898/current/hvac/2010_5_2,TAG_2010_5_2,NULL,NULL
changeImage,공조기10.등급해제,1074,http://localhost:9898/current/hvac/2010_5_3,TAG_2010_5_3,NULL,NULL
changeImage,공조기10.자동운전,1075,http://localhost:9898/current/hvac/2010_5_4,TAG_2010_5_4,NULL,NULL
changeImage,공조기10.엔탈피운전선택,1076,http://localhost:9898/current/hvac/2010_5_5,TAG_2010_5_5,NULL,NULL
changeImage,FCU23.자동운전,1077,http://localhost:9898/current/hvac/2010_5_6,TAG_2010_5_6,NULL,NULL
changeTextFloor_1,FCU23.냉난방전환,1078,http://localhost:9898/current/hvac/2010_5_7,TAG_2010_5_7,NULL,NULL
changeImage,FCU23.등급해제,1079,http://localhost:9898/current/hvac/2010_5_8,TAG_2010_5_8,NULL,NULL
changeTextFloor_1,FCU24.자동운전,1080,http://localhost:9898/current/hvac/2010_5_9,TAG_2010_5_9,NULL,NULL
changeTextFloor_1,FCU24.냉난방전환,1081,http://localhost:9898/current/hvac/2010_5_10,TAG_2010_5_10,NULL,NULL
changeImage,FCU24.등급해제,1082,http://localhost:9898/current/hvac/2010_5_11,TAG_2010_5_11,NULL,NULL
changeImage,FCU25.자동운전,1083,http://localhost:9898/current/hvac/2010_5_12,TAG_2010_5_12,NULL,NULL
changeTextFloor_1,FCU25.냉난방전환,1084,http://localhost:9898/current/hvac/2010_5_13,TAG_2010_5_13,NULL,NULL
changeImage,FCU25.등급해제,1085,http://localhost:9898/current/hvac/2010_5_14,TAG_2010_5_14,NULL,NULL
changeImage,FCU23.기동,1086,http://localhost:9898/current/hvac/2010_5_15,TAG_2010_5_15,NULL,NULL
changeImage,FCU24.기동,1087,http://localhost:9898/current/hvac/2010_5_16,TAG_2010_5_16,NULL,NULL
changeImage,FCU25.기동,1088,http://localhost:9898/current/hvac/2010_5_17,TAG_2010_5_17,NULL,NULL
changeImage,FCU25-1.기동,1089,http://localhost:9898/current/hvac/2010_5_18,TAG_2010_5_18,NULL,NULL
changeImage,FCU25-2.기동,1090,http://localhost:9898/current/hvac/2010_5_19,TAG_2010_5_19,NULL,NULL
changeImage,FCU22.기동,1091,http://localhost:9898/current/hvac/2010_5_20,TAG_2010_5_20,NULL,NULL
changeImage,FCU22.상태,1092,http://localhost:9898/current/hvac/2010_5_21,TAG_2010_5_21,NULL,NULL
changeImage,FCU25-1.상태,1093,http://localhost:9898/current/hvac/2010_5_22,TAG_2010_5_22,NULL,NULL
changeImage,FCU25-2.상태,1094,http://localhost:9898/current/hvac/2010_5_23,TAG_2010_5_23,NULL,NULL
changeImage,FCU23.상태,1095,http://localhost:9898/current/hvac/2010_5_24,TAG_2010_5_24,NULL,NULL
changeImage,FCU24.상태,1096,http://localhost:9898/current/hvac/2010_5_25,TAG_2010_5_25,NULL,NULL
changeImage,FCU25.상태,1097,http://localhost:9898/current/hvac/2010_5_26,TAG_2010_5_26,NULL,NULL
changeImage,공조기10.흄후드01.상태,1098,http://localhost:9898/current/hvac/2010_5_27,TAG_2010_5_27,NULL,NULL
changeImage,공조기10.공기유동01.상태,1099,http://localhost:9898/current/hvac/2010_5_28,TAG_2010_5_28,NULL,NULL
changeImage,공조기10.흄후드02.상태,1100,http://localhost:9898/current/hvac/2010_5_29,TAG_2010_5_29,NULL,NULL
changeImage,공조기10.공기유동02.상태,1101,http://localhost:9898/current/hvac/2010_5_30,TAG_2010_5_30,NULL,NULL
changeImage,FCU.6F-1.자동,1102,http://localhost:9898/current/hvac/2010_5_31,TAG_2010_5_31,NULL,NULL
changeImage,FCU.6F-2.자동,1103,http://localhost:9898/current/hvac/2010_5_32,TAG_2010_5_32,NULL,NULL
changeImage,FCU.6F-3.자동,1104,http://localhost:9898/current/hvac/2010_5_33,TAG_2010_5_33,NULL,NULL
changeImage,FCU.6F-4.자동,1105,http://localhost:9898/current/hvac/2010_5_34,TAG_2010_5_34,NULL,NULL
changeImage,FCU.6F-5.자동,1106,http://localhost:9898/current/hvac/2010_5_35,TAG_2010_5_35,NULL,NULL
changeImage,FCU.6F-6.자동,1107,http://localhost:9898/current/hvac/2010_5_36,TAG_2010_5_36,NULL,NULL
changeImage,FCU.6F.1-3.등급해제,1108,http://localhost:9898/current/hvac/2010_5_37,TAG_2010_5_37,NULL,NULL
changeImage,FCU.6F.4-6.등급해제,1109,http://localhost:9898/current/hvac/2010_5_38,TAG_2010_5_38,NULL,NULL
changeImage,FCU.6F.7-8.등급해제,1110,http://localhost:9898/current/hvac/2010_5_39,TAG_2010_5_39,NULL,NULL
changeTextFloor_1,FCU.6F.전체기동.등급,1111,http://localhost:9898/current/hvac/2010_5_40,TAG_2010_5_40,NULL,NULL
changeTextFloor_1,FCU.6F.전체기동,1112,http://localhost:9898/current/hvac/2010_5_41,TAG_2010_5_41,NULL,NULL
changeTextFloor_1,공조기11.급기온도,1113,http://localhost:9898/current/hvac/2011_0_1,TAG_2011_0_1,3600000,NULL
changeTextFloor_1,공조기11.환기온도,1114,http://localhost:9898/current/hvac/2011_0_2,TAG_2011_0_2,3600000,NULL
changeTextFloor_1,공조기11.혼합온도,1115,http://localhost:9898/current/hvac/2011_0_3,TAG_2011_0_3,3600000,NULL
changeTextFloor_1,공조기14.급기온도,1116,http://localhost:9898/current/hvac/2011_0_4,TAG_2011_0_4,3600000,NULL
changeTextFloor_1,공조기14.혼합온도,1117,http://localhost:9898/current/hvac/2011_0_5,TAG_2011_0_5,3600000,NULL
changeTextFloor_1,FCU31.실내온도,1118,http://localhost:9898/current/hvac/2011_0_6,TAG_2011_0_6,3600000,NULL
changeTextFloor_1,CTCH04.실내온도,1119,http://localhost:9898/current/hvac/2011_0_7,TAG_2011_0_7,3600000,NULL
changeTextFloor_0,CTCH04.실내습도,1120,http://localhost:9898/current/hvac/2011_0_8,TAG_2011_0_8,3600000,NULL
changeTextFloor_0,공조기11.냉방밸브,1121,http://localhost:9898/current/hvac/2011_1_1,TAG_2011_1_1,NULL,NULL
changeTextFloor_0,공조기11.난방밸브,1122,http://localhost:9898/current/hvac/2011_1_2,TAG_2011_1_2,NULL,NULL
changeTextFloor_1,FCU31.밸브,1123,http://localhost:9898/current/hvac/2011_1_3,TAG_2011_1_3,NULL,NULL
changeTextFloor_0,공조기14.냉방밸브,1124,http://localhost:9898/current/hvac/2011_1_4,TAG_2011_1_4,NULL,NULL
changeTextFloor_0,공조기14.난방밸브,1125,http://localhost:9898/current/hvac/2011_1_5,TAG_2011_1_5,NULL,NULL
changeTextFloor_0,공조기14.윙코일밸브,1126,http://localhost:9898/current/hvac/2011_1_6,TAG_2011_1_6,NULL,NULL
changeTextFloor_0,공조기14.윙코일댐퍼,1127,http://localhost:9898/current/hvac/2011_1_7,TAG_2011_1_7,NULL,NULL
changeTextFloor_1,공조기11.외기댐퍼,1128,http://localhost:9898/current/hvac/2011_1_8,TAG_2011_1_8,NULL,NULL
changeTextFloor_1,공조기11.혼합댐퍼,1129,http://localhost:9898/current/hvac/2011_1_9,TAG_2011_1_9,NULL,NULL
changeTextFloor_1,공조기11.댐퍼최소치,1130,http://localhost:9898/current/hvac/2011_2_1,TAG_2011_2_1,NULL,NULL
changeTextFloor_0,공조기11.실외엔탈피,1131,http://localhost:9898/current/hvac/2011_2_2,TAG_2011_2_2,NULL,NULL
changeTextFloor_0,공조기11.실내엔탈피,1132,http://localhost:9898/current/hvac/2011_2_3,TAG_2011_2_3,NULL,NULL
changeTextFloor_1,공조기11.설정정압,1133,http://localhost:9898/current/hvac/2011_2_4,TAG_2011_2_4,NULL,NULL
changeTextFloor_1,공조기11.설정온도,1134,http://localhost:9898/current/hvac/2011_2_5,TAG_2011_2_5,3600000,NULL
changeTextFloor_1,공조기11.설정습도,1135,http://localhost:9898/current/hvac/2011_2_6,TAG_2011_2_6,3600000,NULL
