animateType,name,no,tagAddr,tagID,interval,criteria
NULL,.1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.49,952,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.49,1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.49,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.50,953,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.50,1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.50,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.51,954,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.51,1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.51,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.52,955,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.52,1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.52,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.53,956,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.53,1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.53,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.54,957,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.54,1.3.6.1.6.3.13.1.1.1.5.117.115.109.78.111.116.105.102.121.54,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.2.1.1.112.97.114.97.109.118.49,958,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.2.1.1.112.97.114.97.109.118.49,1.3.6.1.6.3.13.1.2.1.1.112.97.114.97.109.118.49,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.2.1.1.112.97.114.97.109.118.50,959,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.2.1.1.112.97.114.97.109.118.50,1.3.6.1.6.3.13.1.2.1.1.112.97.114.97.109.118.50,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.2.1.1.112.97.114.97.109.118.51,960,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.2.1.1.112.97.114.97.109.118.51,1.3.6.1.6.3.13.1.2.1.1.112.97.114.97.109.118.51,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.2.1.2.112.97.114.97.109.118.49,961,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.2.1.2.112.97.114.97.109.118.49,1.3.6.1.6.3.13.1.2.1.2.112.97.114.97.109.118.49,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.2.1.2.112.97.114.97.109.118.50,962,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.2.1.2.112.97.114.97.109.118.50,1.3.6.1.6.3.13.1.2.1.2.112.97.114.97.109.118.50,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.2.1.2.112.97.114.97.109.118.51,963,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.2.1.2.112.97.114.97.109.118.51,1.3.6.1.6.3.13.1.2.1.2.112.97.114.97.109.118.51,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.2.1.3.112.97.114.97.109.118.49,964,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.2.1.3.112.97.114.97.109.118.49,1.3.6.1.6.3.13.1.2.1.3.112.97.114.97.109.118.49,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.2.1.3.112.97.114.97.109.118.50,965,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.2.1.3.112.97.114.97.109.118.50,1.3.6.1.6.3.13.1.2.1.3.112.97.114.97.109.118.50,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.2.1.3.112.97.114.97.109.118.51,966,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.2.1.3.112.97.114.97.109.118.51,1.3.6.1.6.3.13.1.2.1.3.112.97.114.97.109.118.51,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.3.1.2.14.112.117.98.108.105.99.32.112.114.111.102.105.108.101.1,967,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.3.1.2.14.112.117.98.108.105.99.32.112.114.111.102.105.108.101.1,1.3.6.1.6.3.13.1.3.1.2.14.112.117.98.108.105.99.32.112.114.111.102.105.108.101.1,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.3.1.3.14.112.117.98.108.105.99.32.112.114.111.102.105.108.101.1,968,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.3.1.3.14.112.117.98.108.105.99.32.112.114.111.102.105.108.101.1,1.3.6.1.6.3.13.1.3.1.3.14.112.117.98.108.105.99.32.112.114.111.102.105.108.101.1,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.3.1.4.14.112.117.98.108.105.99.32.112.114.111.102.105.108.101.1,969,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.3.1.4.14.112.117.98.108.105.99.32.112.114.111.102.105.108.101.1,1.3.6.1.6.3.13.1.3.1.4.14.112.117.98.108.105.99.32.112.114.111.102.105.108.101.1,NULL,NULL
NULL,.1.3.6.1.6.3.13.1.3.1.5.14.112.117.98.108.105.99.32.112.114.111.102.105.108.101.1,970,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.13.1.3.1.5.14.112.117.98.108.105.99.32.112.114.111.102.105.108.101.1,1.3.6.1.6.3.13.1.3.1.5.14.112.117.98.108.105.99.32.112.114.111.102.105.108.101.1,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.1.1.0,971,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.1.1.0,1.3.6.1.6.3.15.1.1.1.0,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.1.2.0,972,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.1.2.0,1.3.6.1.6.3.15.1.1.2.0,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.1.3.0,973,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.1.3.0,1.3.6.1.6.3.15.1.1.3.0,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.1.4.0,974,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.1.4.0,1.3.6.1.6.3.15.1.1.4.0,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.1.5.0,975,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.1.5.0,1.3.6.1.6.3.15.1.1.5.0,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.1.6.0,976,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.1.6.0,1.3.6.1.6.3.15.1.1.6.0,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.1.0,977,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.1.0,1.3.6.1.6.3.15.1.2.1.0,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,978,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,979,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,980,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,981,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,982,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,1.3.6.1.6.3.15.1.2.2.1.3.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,983,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,984,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,985,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,986,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,987,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,1.3.6.1.6.3.15.1.2.2.1.4.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,988,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,989,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,990,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,991,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,992,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,1.3.6.1.6.3.15.1.2.2.1.5.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,993,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,994,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,995,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,996,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,997,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,1.3.6.1.6.3.15.1.2.2.1.6.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,998,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,999,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,1000,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,1001,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,1002,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,1.3.6.1.6.3.15.1.2.2.1.7.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,1003,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,1004,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,1005,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,1006,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,1007,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,1.3.6.1.6.3.15.1.2.2.1.8.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,1008,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,1009,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.49,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,1010,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.50,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,1011,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.51,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,1012,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,1.3.6.1.6.3.15.1.2.2.1.9.11.128.0.0.0.3.0.192.183.145.89.199.17.97.112.99.32.115.110.109.112.32.112.114.111.102.105.108.101.52,NULL,NULL
NULL,.1.3.6.1.6.3.15.1.2.2.1.10.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,1013,http://192.168.245.3:9898/monitor/ups/1.3.6.1.6.3.15.1.2.2.1.10.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,1.3.6.1.6.3.15.1.2.2.1.10.11.128.0.0.0.3.0.192.183.145.89.199.12.65.80.67.32.65.83.73.32.85.115.101.114,NULL,NULL
